profile_id,sample_index,sample_seed,accepted,max_cr,offending_paths,error,top3,top5,top10
P4,10,18400052,True,0.041462464975132084,,,Knowledge analysis / Technological / Reliance on spurious features|Model training / Technological / Confidence miscalibration|Model operation / Human / Loss of situational awareness,Knowledge analysis / Technological / Reliance on spurious features|Model training / Technological / Confidence miscalibration|Model operation / Human / Loss of situational awareness|Model operation / Human / Policy misconfiguration|Model training / Technological / Selective prediction / refusal failure,Knowledge analysis / Technological / Reliance on spurious features|Model training / Technological / Confidence miscalibration|Model operation / Human / Loss of situational awareness|Model operation / Human / Policy misconfiguration|Model training / Technological / Selective prediction / refusal failure|Model operation / Technological / Collective robustness loss|Model operation / Technological / Fallback failure / controlled degradation failure|Model training / Technological / Domain shift as technological robustness failure|Model training / Technological / Noise/blur/compression fragility|Model training / Technological / Overfitting
P4,11,18400053,True,0.035901058286662735,,,Knowledge analysis / Technological / Reliance on spurious features|Model operation / Human / Policy misconfiguration|Model operation / Human / Loss of situational awareness,Knowledge analysis / Technological / Reliance on spurious features|Model operation / Human / Policy misconfiguration|Model operation / Human / Loss of situational awareness|Model training / Technological / Confidence miscalibration|Model operation / Technological / Collective robustness loss,Knowledge analysis / Technological / Reliance on spurious features|Model operation / Human / Policy misconfiguration|Model operation / Human / Loss of situational awareness|Model training / Technological / Confidence miscalibration|Model operation / Technological / Collective robustness loss|Model training / Technological / Selective prediction / refusal failure|Model operation / Technological / Fallback failure / controlled degradation failure|Model training / Technological / Noise/blur/compression fragility|Model training / Technological / Domain shift as technological robustness failure|Model training / Technological / Overfitting
P4,12,18400054,True,0.07321336974317422,,,Knowledge analysis / Technological / Reliance on spurious features|Model training / Technological / Selective prediction / refusal failure|Model training / Technological / Confidence miscalibration,Knowledge analysis / Technological / Reliance on spurious features|Model training / Technological / Selective prediction / refusal failure|Model training / Technological / Confidence miscalibration|Model operation / Human / Loss of situational awareness|Model operation / Human / Policy misconfiguration,Knowledge analysis / Technological / Reliance on spurious features|Model training / Technological / Selective prediction / refusal failure|Model training / Technological / Confidence miscalibration|Model operation / Human / Loss of situational awareness|Model operation / Human / Policy misconfiguration|Model training / Technological / Overfitting|Model training / Technological / Noise/blur/compression fragility|Model operation / Technological / Fallback failure / controlled degradation failure|Model operation / Technological / Collective robustness loss|Model training / Technological / Domain shift as technological robustness failure
P4,13,18400055,True,0.05722255603061668,,,Knowledge analysis / Technological / Reliance on spurious features|Model operation / Human / Loss of situational awareness|Model operation / Human / Policy misconfiguration,Knowledge analysis / Technological / Reliance on spurious features|Model operation / Human / Loss of situational awareness|Model operation / Human / Policy misconfiguration|Model training / Technological / Confidence miscalibration|Model training / Technological / Selective prediction / refusal failure,Knowledge analysis / Technological / Reliance on spurious features|Model operation / Human / Loss of situational awareness|Model operation / Human / Policy misconfiguration|Model training / Technological / Confidence miscalibration|Model training / Technological / Selective prediction / refusal failure|Knowledge analysis / Technological / Pseudo-quantification risk|Knowledge analysis / Technological / Incorrect spatial-geometric interpretation|Knowledge analysis / Technological / Correlated errors x interaction graph omission|Knowledge analysis / Technological / Spatial frame / map mismatch|Model operation / Technological / Collective robustness loss
P4,14,18400056,True,0.055369268559973414,,,Knowledge analysis / Technological / Reliance on spurious features|Model operation / Human / Policy misconfiguration|Model operation / Human / Loss of situational awareness,Knowledge analysis / Technological / Reliance on spurious features|Model operation / Human / Policy misconfiguration|Model operation / Human / Loss of situational awareness|Model training / Technological / Confidence miscalibration|Model training / Technological / Selective prediction / refusal failure,Knowledge analysis / Technological / Reliance on spurious features|Model operation / Human / Policy misconfiguration|Model operation / Human / Loss of situational awareness|Model training / Technological / Confidence miscalibration|Model training / Technological / Selective prediction / refusal failure|Model operation / Technological / Collective robustness loss|Model operation / Technological / Fallback failure / controlled degradation failure|Model training / Technological / Overfitting|Model training / Technological / Noise/blur/compression fragility|Knowledge analysis / Technological / Spatial frame / map mismatch
P4,15,18400057,True,0.04574293178955062,,,Knowledge analysis / Technological / Reliance on spurious features|Model operation / Human / Policy misconfiguration|Model operation / Human / Loss of situational awareness,Knowledge analysis / Technological / Reliance on spurious features|Model operation / Human / Policy misconfiguration|Model operation / Human / Loss of situational awareness|Model training / Technological / Selective prediction / refusal failure|Model training / Technological / Confidence miscalibration,Knowledge analysis / Technological / Reliance on spurious features|Model operation / Human / Policy misconfiguration|Model operation / Human / Loss of situational awareness|Model training / Technological / Selective prediction / refusal failure|Model training / Technological / Confidence miscalibration|Model operation / Technological / Collective robustness loss|Model operation / Technological / Fallback failure / controlled degradation failure|Model training / Technological / Noise/blur/compression fragility|Model training / Technological / Overfitting|Model training / Technological / Domain shift as technological robustness failure
P4,16,18400058,True,0.03412335467121262,,,Knowledge analysis / Technological / Reliance on spurious features|Model training / Technological / Confidence miscalibration|Model training / Technological / Selective prediction / refusal failure,Knowledge analysis / Technological / Reliance on spurious features|Model training / Technological / Confidence miscalibration|Model training / Technological / Selective prediction / refusal failure|Model operation / Human / Loss of situational awareness|Model operation / Human / Policy misconfiguration,Knowledge analysis / Technological / Reliance on spurious features|Model training / Technological / Confidence miscalibration|Model training / Technological / Selective prediction / refusal failure|Model operation / Human / Loss of situational awareness|Model operation / Human / Policy misconfiguration|Knowledge analysis / Technological / Pseudo-quantification risk|Model operation / Technological / Collective robustness loss|Model operation / Technological / Fallback failure / controlled degradation failure|Model training / Technological / Domain shift as technological robustness failure|Knowledge analysis / Technological / Spatial frame / map mismatch
P4,17,18400059,True,0.03762555567222289,,,Knowledge analysis / Technological / Reliance on spurious features|Model operation / Human / Policy misconfiguration|Model training / Technological / Selective prediction / refusal failure,Knowledge analysis / Technological / Reliance on spurious features|Model operation / Human / Policy misconfiguration|Model training / Technological / Selective prediction / refusal failure|Model operation / Human / Loss of situational awareness|Model training / Technological / Confidence miscalibration,Knowledge analysis / Technological / Reliance on spurious features|Model operation / Human / Policy misconfiguration|Model training / Technological / Selective prediction / refusal failure|Model operation / Human / Loss of situational awareness|Model training / Technological / Confidence miscalibration|Model operation / Technological / Collective robustness loss|Model operation / Technological / Fallback failure / controlled degradation failure|Model training / Technological / Noise/blur/compression fragility|Model training / Technological / Domain shift as technological robustness failure|Model training / Technological / Overfitting
P4,18,18400060,True,0.05483346565450206,,,Knowledge analysis / Technological / Reliance on spurious features|Model operation / Human / Loss of situational awareness|Model operation / Human / Policy misconfiguration,Knowledge analysis / Technological / Reliance on spurious features|Model operation / Human / Loss of situational awareness|Model operation / Human / Policy misconfiguration|Model training / Technological / Confidence miscalibration|Model training / Technological / Selective prediction / refusal failure,Knowledge analysis / Technological / Reliance on spurious features|Model operation / Human / Loss of situational awareness|Model operation / Human / Policy misconfiguration|Model training / Technological / Confidence miscalibration|Model training / Technological / Selective prediction / refusal failure|Model operation / Technological / Fallback failure / controlled degradation failure|Model operation / Technological / Collective robustness loss|Model training / Technological / Overfitting|Model training / Technological / Noise/blur/compression fragility|Model training / Technological / Domain shift as technological robustness failure
P4,19,18400061,True,0.04611890724108535,,,Knowledge analysis / Technological / Reliance on spurious features|Model operation / Human / Loss of situational awareness|Model operation / Human / Policy misconfiguration,Knowledge analysis / Technological / Reliance on spurious features|Model operation / Human / Loss of situational awareness|Model operation / Human / Policy misconfiguration|Model training / Technological / Selective prediction / refusal failure|Model operation / Technological / Fallback failure / controlled degradation failure,Knowledge analysis / Technological / Reliance on spurious features|Model operation / Human / Loss of situational awareness|Model operation / Human / Policy misconfiguration|Model training / Technological / Selective prediction / refusal failure|Model operation / Technological / Fallback failure / controlled degradation failure|Model operation / Technological / Collective robustness loss|Model training / Technological / Confidence miscalibration|Model training / Technological / Overfitting|Model training / Technological / Noise/blur/compression fragility|Model training / Technological / Domain shift as technological robustness failure
P4,20,18400062,True,0.037303822765957693,,,Knowledge analysis / Technological / Reliance on spurious features|Model training / Technological / Selective prediction / refusal failure|Model training / Technological / Confidence miscalibration,Knowledge analysis / Technological / Reliance on spurious features|Model training / Technological / Selective prediction / refusal failure|Model training / Technological / Confidence miscalibration|Model operation / Human / Policy misconfiguration|Model operation / Human / Loss of situational awareness,Knowledge analysis / Technological / Reliance on spurious features|Model training / Technological / Selective prediction / refusal failure|Model training / Technological / Confidence miscalibration|Model operation / Human / Policy misconfiguration|Model operation / Human / Loss of situational awareness|Model operation / Technological / Fallback failure / controlled degradation failure|Model operation / Technological / Collective robustness loss|Model training / Technological / Domain shift as technological robustness failure|Knowledge analysis / Technological / Representation mismatch for swarm needs|Knowledge analysis / Technological / Pseudo-quantification risk
P4,21,18400063,True,0.056008028809984144,,,Knowledge analysis / Technological / Reliance on spurious features|Model operation / Human / Policy misconfiguration|Model operation / Human / Loss of situational awareness,Knowledge analysis / Technological / Reliance on spurious features|Model operation / Human / Policy misconfiguration|Model operation / Human / Loss of situational awareness|Model training / Technological / Selective prediction / refusal failure|Model training / Technological / Confidence miscalibration,Knowledge analysis / Technological / Reliance on spurious features|Model operation / Human / Policy misconfiguration|Model operation / Human / Loss of situational awareness|Model training / Technological / Selective prediction / refusal failure|Model training / Technological / Confidence miscalibration|Model operation / Technological / Fallback failure / controlled degradation failure|Model operation / Technological / Collective robustness loss|Model training / Technological / Domain shift as technological robustness failure|Model training / Technological / Overfitting|Model training / Technological / Noise/blur/compression fragility
P4,22,18400064,True,0.03203811695163716,,,Knowledge analysis / Technological / Reliance on spurious features|Model operation / Human / Policy misconfiguration|Model training / Technological / Confidence miscalibration,Knowledge analysis / Technological / Reliance on spurious features|Model operation / Human / Policy misconfiguration|Model training / Technological / Confidence miscalibration|Model operation / Human / Loss of situational awareness|Model training / Technological / Selective prediction / refusal failure,Knowledge analysis / Technological / Reliance on spurious features|Model operation / Human / Policy misconfiguration|Model training / Technological / Confidence miscalibration|Model operation / Human / Loss of situational awareness|Model training / Technological / Selective prediction / refusal failure|Model operation / Technological / Fallback failure / controlled degradation failure|Model operation / Technological / Collective robustness loss|Model training / Technological / Overfitting|Model training / Technological / Noise/blur/compression fragility|Model training / Technological / Domain shift as technological robustness failure
P4,23,18400065,True,0.0394748906316197,,,Knowledge analysis / Technological / Reliance on spurious features|Model training / Technological / Confidence miscalibration|Model training / Technological / Selective prediction / refusal failure,Knowledge analysis / Technological / Reliance on spurious features|Model training / Technological / Confidence miscalibration|Model training / Technological / Selective prediction / refusal failure|Model operation / Human / Loss of situational awareness|Model operation / Human / Policy misconfiguration,Knowledge analysis / Technological / Reliance on spurious features|Model training / Technological / Confidence miscalibration|Model training / Technological / Selective prediction / refusal failure|Model operation / Human / Loss of situational awareness|Model operation / Human / Policy misconfiguration|Model operation / Technological / Collective robustness loss|Model operation / Technological / Fallback failure / controlled degradation failure|Model training / Technological / Overfitting|Model training / Technological / Noise/blur/compression fragility|Knowledge analysis / Technological / Incorrect spatial-geometric interpretation
P4,24,18400066,True,0.036509342457458474,,,Knowledge analysis / Technological / Reliance on spurious features|Model operation / Human / Policy misconfiguration|Model operation / Human / Loss of situational awareness,Knowledge analysis / Technological / Reliance on spurious features|Model operation / Human / Policy misconfiguration|Model operation / Human / Loss of situational awareness|Model training / Technological / Confidence miscalibration|Model training / Technological / Selective prediction / refusal failure,Knowledge analysis / Technological / Reliance on spurious features|Model operation / Human / Policy misconfiguration|Model operation / Human / Loss of situational awareness|Model training / Technological / Confidence miscalibration|Model training / Technological / Selective prediction / refusal failure|Model operation / Technological / Collective robustness loss|Model operation / Technological / Fallback failure / controlled degradation failure|Model training / Technological / Overfitting|Model training / Technological / Domain shift as technological robustness failure|Model training / Technological / Noise/blur/compression fragility
P4,25,18400067,True,0.03547800300796599,,,Knowledge analysis / Technological / Reliance on spurious features|Model operation / Human / Loss of situational awareness|Model operation / Human / Policy misconfiguration,Knowledge analysis / Technological / Reliance on spurious features|Model operation / Human / Loss of situational awareness|Model operation / Human / Policy misconfiguration|Model training / Technological / Selective prediction / refusal failure|Model training / Technological / Confidence miscalibration,Knowledge analysis / Technological / Reliance on spurious features|Model operation / Human / Loss of situational awareness|Model operation / Human / Policy misconfiguration|Model training / Technological / Selective prediction / refusal failure|Model training / Technological / Confidence miscalibration|Model operation / Technological / Collective robustness loss|Model operation / Technological / Fallback failure / controlled degradation failure|Model training / Technological / Noise/blur/compression fragility|Model training / Technological / Domain shift as technological robustness failure|Model training / Technological / Overfitting
P4,26,18400068,True,0.04201191107012085,,,Knowledge analysis / Technological / Reliance on spurious features|Model operation / Human / Policy misconfiguration|Model operation / Human / Loss of situational awareness,Knowledge analysis / Technological / Reliance on spurious features|Model operation / Human / Policy misconfiguration|Model operation / Human / Loss of situational awareness|Model training / Technological / Confidence miscalibration|Model training / Technological / Selective prediction / refusal failure,Knowledge analysis / Technological / Reliance on spurious features|Model operation / Human / Policy misconfiguration|Model operation / Human / Loss of situational awareness|Model training / Technological / Confidence miscalibration|Model training / Technological / Selective prediction / refusal failure|Model operation / Technological / Fallback failure / controlled degradation failure|Model operation / Technological / Collective robustness loss|Knowledge analysis / Technological / Correlated errors x interaction graph omission|Model training / Technological / Noise/blur/compression fragility|Model training / Technological / Domain shift as technological robustness failure
P4,27,18400069,True,0.029798214305215332,,,Knowledge analysis / Technological / Reliance on spurious features|Model operation / Human / Loss of situational awareness|Model training / Technological / Confidence miscalibration,Knowledge analysis / Technological / Reliance on spurious features|Model operation / Human / Loss of situational awareness|Model training / Technological / Confidence miscalibration|Model operation / Human / Policy misconfiguration|Model training / Technological / Selective prediction / refusal failure,Knowledge analysis / Technological / Reliance on spurious features|Model operation / Human / Loss of situational awareness|Model training / Technological / Confidence miscalibration|Model operation / Human / Policy misconfiguration|Model training / Technological / Selective prediction / refusal failure|Model operation / Technological / Collective robustness loss|Model operation / Technological / Fallback failure / controlled degradation failure|Model training / Technological / Domain shift as technological robustness failure|Model training / Technological / Overfitting|Model training / Technological / Noise/blur/compression fragility
P4,28,18400070,True,0.03151434802473586,,,Knowledge analysis / Technological / Reliance on spurious features|Model training / Technological / Confidence miscalibration|Model training / Technological / Selective prediction / refusal failure,Knowledge analysis / Technological / Reliance on spurious features|Model training / Technological / Confidence miscalibration|Model training / Technological / Selective prediction / refusal failure|Model operation / Human / Policy misconfiguration|Model operation / Human / Loss of situational awareness,Knowledge analysis / Technological / Reliance on spurious features|Model training / Technological / Confidence miscalibration|Model training / Technological / Selective prediction / refusal failure|Model operation / Human / Policy misconfiguration|Model operation / Human / Loss of situational awareness|Model training / Technological / Overfitting|Model operation / Technological / Collective robustness loss|Model training / Technological / Noise/blur/compression fragility|Model operation / Technological / Fallback failure / controlled degradation failure|Knowledge analysis / Technological / Representation mismatch for swarm needs
P4,29,18400071,True,0.0401476487306341,,,Knowledge analysis / Technological / Reliance on spurious features|Model operation / Human / Policy misconfiguration|Model operation / Human / Loss of situational awareness,Knowledge analysis / Technological / Reliance on spurious features|Model operation / Human / Policy misconfiguration|Model operation / Human / Loss of situational awareness|Model training / Technological / Selective prediction / refusal failure|Model training / Technological / Confidence miscalibration,Knowledge analysis / Technological / Reliance on spurious features|Model operation / Human / Policy misconfiguration|Model operation / Human / Loss of situational awareness|Model training / Technological / Selective prediction / refusal failure|Model training / Technological / Confidence miscalibration|Model operation / Technological / Fallback failure / controlled degradation failure|Model operation / Technological / Collective robustness loss|Model training / Technological / Domain shift as technological robustness failure|Model training / Technological / Noise/blur/compression fragility|Model training / Technological / Overfitting
P4,30,18400072,True,0.03674034701885493,,,Knowledge analysis / Technological / Reliance on spurious features|Model operation / Human / Loss of situational awareness|Model operation / Human / Policy misconfiguration,Knowledge analysis / Technological / Reliance on spurious features|Model operation / Human / Loss of situational awareness|Model operation / Human / Policy misconfiguration|Model training / Technological / Confidence miscalibration|Model training / Technological / Selective prediction / refusal failure,Knowledge analysis / Technological / Reliance on spurious features|Model operation / Human / Loss of situational awareness|Model operation / Human / Policy misconfiguration|Model training / Technological / Confidence miscalibration|Model training / Technological / Selective prediction / refusal failure|Model operation / Technological / Collective robustness loss|Model operation / Technological / Fallback failure / controlled degradation failure|Model training / Technological / Overfitting|Model training / Technological / Domain shift as technological robustness failure|Model training / Technological / Noise/blur/compression fragility
P4,31,18400073,True,0.04017490846968381,,,Knowledge analysis / Technological / Reliance on spurious features|Model training / Technological / Selective prediction / refusal failure|Model operation / Human / Loss of situational awareness,Knowledge analysis / Technological / Reliance on spurious features|Model training / Technological / Selective prediction / refusal failure|Model operation / Human / Loss of situational awareness|Model operation / Human / Policy misconfiguration|Model training / Technological / Confidence miscalibration,Knowledge analysis / Technological / Reliance on spurious features|Model training / Technological / Selective prediction / refusal failure|Model operation / Human / Loss of situational awareness|Model operation / Human / Policy misconfiguration|Model training / Technological / Confidence miscalibration|Model operation / Technological / Collective robustness loss|Model operation / Technological / Fallback failure / controlled degradation failure|Model training / Technological / Domain shift as technological robustness failure|Model training / Technological / Noise/blur/compression fragility|Model training / Technological / Overfitting
P4,32,18400074,True,0.042063372302289764,,,Knowledge analysis / Technological / Reliance on spurious features|Model operation / Human / Loss of situational awareness|Model operation / Human / Policy misconfiguration,Knowledge analysis / Technological / Reliance on spurious features|Model operation / Human / Loss of situational awareness|Model operation / Human / Policy misconfiguration|Model training / Technological / Selective prediction / refusal failure|Model training / Technological / Confidence miscalibration,Knowledge analysis / Technological / Reliance on spurious features|Model operation / Human / Loss of situational awareness|Model operation / Human / Policy misconfiguration|Model training / Technological / Selective prediction / refusal failure|Model training / Technological / Confidence miscalibration|Model operation / Technological / Fallback failure / controlled degradation failure|Model operation / Technological / Collective robustness loss|Model training / Technological / Noise/blur/compression fragility|Model training / Technological / Domain shift as technological robustness failure|Knowledge analysis / Technological / Correlated errors x interaction graph omission
P4,33,18400075,True,0.045013767495459295,,,Knowledge analysis / Technological / Reliance on spurious features|Model operation / Human / Loss of situational awareness|Model operation / Human / Policy misconfiguration,Knowledge analysis / Technological / Reliance on spurious features|Model operation / Human / Loss of situational awareness|Model operation / Human / Policy misconfiguration|Model training / Technological / Confidence miscalibration|Model training / Technological / Selective prediction / refusal failure,Knowledge analysis / Technological / Reliance on spurious features|Model operation / Human / Loss of situational awareness|Model operation / Human / Policy misconfiguration|Model training / Technological / Confidence miscalibration|Model training / Technological / Selective prediction / refusal failure|Model operation / Technological / Fallback failure / controlled degradation failure|Model operation / Technological / Collective robustness loss|Model training / Technological / Domain shift as technological robustness failure|Model training / Technological / Noise/blur/compression fragility|Model training / Technological / Overfitting
P4,34,18400076,True,0.04602908609123982,,,Knowledge analysis / Technological / Reliance on spurious features|Model operation / Technological / Collective robustness loss|Model operation / Technological / Fallback failure / controlled degradation failure,Knowledge analysis / Technological / Reliance on spurious features|Model operation / Technological / Collective robustness loss|Model operation / Technological / Fallback failure / controlled degradation failure|Model operation / Human / Loss of situational awareness|Model operation / Human / Policy misconfiguration,Knowledge analysis / Technological / Reliance on spurious features|Model operation / Technological / Collective robustness loss|Model operation / Technological / Fallback failure / controlled degradation failure|Model operation / Human / Loss of situational awareness|Model operation / Human / Policy misconfiguration|Model training / Technological / Confidence miscalibration|Model training / Technological / Selective prediction / refusal failure|Model operation / Technological / Map inconsistency|Model training / Technological / Domain shift as technological robustness failure|Knowledge analysis / Technological / Spatial frame / map mismatch
P4,35,18400077,True,0.06184684878483262,,,Knowledge analysis / Technological / Reliance on spurious features|Model operation / Human / Policy misconfiguration|Model training / Technological / Selective prediction / refusal failure,Knowledge analysis / Technological / Reliance on spurious features|Model operation / Human / Policy misconfiguration|Model training / Technological / Selective prediction / refusal failure|Model operation / Human / Loss of situational awareness|Model training / Technological / Confidence miscalibration,Knowledge analysis / Technological / Reliance on spurious features|Model operation / Human / Policy misconfiguration|Model training / Technological / Selective prediction / refusal failure|Model operation / Human / Loss of situational awareness|Model training / Technological / Confidence miscalibration|Model operation / Technological / Collective robustness loss|Model training / Technological / Domain shift as technological robustness failure|Model operation / Technological / Fallback failure / controlled degradation failure|Model training / Technological / Noise/blur/compression fragility|Model training / Technological / Overfitting
